,index,latlngtime,areacode,tggl,weather
20266,20266,"33.860361,-117.889261,2012-06-18T12:00:00",12,18/6/2012,Mostly cloudy in the morning.
20267,20267,"33.860361,-117.889261,2012-06-19T12:00:00",12,19/6/2012,Mostly cloudy until afternoon.
20268,20268,"33.860361,-117.889261,2012-06-20T12:00:00",12,20/6/2012,Mostly cloudy in the morning.
20269,20269,"33.860361,-117.889261,2012-06-21T12:00:00",12,21/6/2012,Drizzle overnight.
20270,20270,"33.860361,-117.889261,2012-06-22T12:00:00",12,22/6/2012,"Light rain until afternoon, starting again in the evening."
20271,20271,"33.860361,-117.889261,2012-06-23T12:00:00",12,23/6/2012,Light rain until afternoon.
20272,20272,"33.860361,-117.889261,2012-06-24T12:00:00",12,24/6/2012,Clear throughout the day.
20273,20273,"33.860361,-117.889261,2012-06-25T12:00:00",12,25/6/2012,Clear throughout the day.
20274,20274,"33.860361,-117.889261,2012-06-26T12:00:00",12,26/6/2012,Clear throughout the day.
20275,20275,"33.860361,-117.889261,2012-06-27T12:00:00",12,27/6/2012,Clear throughout the day.
20276,20276,"33.860361,-117.889261,2012-06-28T12:00:00",12,28/6/2012,Clear throughout the day.
20277,20277,"33.860361,-117.889261,2012-06-29T12:00:00",12,29/6/2012,Partly cloudy in the morning.
20278,20278,"33.860361,-117.889261,2012-06-30T12:00:00",12,30/6/2012,Partly cloudy in the morning.
20279,20279,"33.860361,-117.889261,2012-07-01T12:00:00",12,1/7/2012,Mostly cloudy in the morning.
20280,20280,"33.860361,-117.889261,2012-07-02T12:00:00",12,2/7/2012,Mostly cloudy in the morning.
20281,20281,"33.860361,-117.889261,2012-07-03T12:00:00",12,3/7/2012,Mostly cloudy until afternoon.
20282,20282,"33.860361,-117.889261,2012-07-04T12:00:00",12,4/7/2012,Mostly cloudy throughout the day.
20283,20283,"33.860361,-117.889261,2012-07-05T12:00:00",12,5/7/2012,Mostly cloudy throughout the day.
20284,20284,"33.860361,-117.889261,2012-07-06T12:00:00",12,6/7/2012,Mostly cloudy in the morning.
20285,20285,"33.860361,-117.889261,2012-07-07T12:00:00",12,7/7/2012,Partly cloudy in the morning.
20286,20286,"33.860361,-117.889261,2012-07-08T12:00:00",12,8/7/2012,Partly cloudy in the morning.
20287,20287,"33.860361,-117.889261,2012-07-09T12:00:00",12,9/7/2012,Clear throughout the day.
20288,20288,"33.860361,-117.889261,2012-07-10T12:00:00",12,10/7/2012,Partly cloudy in the morning.
20289,20289,"33.860361,-117.889261,2012-07-11T12:00:00",12,11/7/2012,Partly cloudy in the morning.
20290,20290,"33.860361,-117.889261,2012-07-12T12:00:00",12,12/7/2012,Partly cloudy throughout the day.
20291,20291,"33.860361,-117.889261,2012-07-13T12:00:00",12,13/7/2012,Partly cloudy until evening.
20292,20292,"33.860361,-117.889261,2012-07-14T12:00:00",12,14/7/2012,"Light rain starting in the afternoon, continuing until evening."
20293,20293,"33.860361,-117.889261,2012-07-15T12:00:00",12,15/7/2012,Light rain in the afternoon.
20294,20294,"33.860361,-117.889261,2012-07-16T12:00:00",12,16/7/2012,Mostly cloudy in the morning.
20295,20295,"33.860361,-117.889261,2012-07-17T12:00:00",12,17/7/2012,Mostly cloudy in the morning.
20296,20296,"33.860361,-117.889261,2012-07-18T12:00:00",12,18/7/2012,Partly cloudy throughout the day.
20297,20297,"33.860361,-117.889261,2012-07-19T12:00:00",12,19/7/2012,Clear throughout the day.
20298,20298,"33.860361,-117.889261,2012-07-20T12:00:00",12,20/7/2012,Clear throughout the day.
20299,20299,"33.860361,-117.889261,2012-07-21T12:00:00",12,21/7/2012,Partly cloudy overnight.
20300,20300,"33.860361,-117.889261,2012-07-22T12:00:00",12,22/7/2012,Mostly cloudy in the morning.
20301,20301,"33.860361,-117.889261,2012-07-23T12:00:00",12,23/7/2012,Mostly cloudy in the morning.
20302,20302,"33.860361,-117.889261,2012-07-24T12:00:00",12,24/7/2012,Mostly cloudy in the morning.
20303,20303,"33.860361,-117.889261,2012-07-25T12:00:00",12,25/7/2012,Mostly cloudy in the morning.
20304,20304,"33.860361,-117.889261,2012-07-26T12:00:00",12,26/7/2012,Mostly cloudy in the morning.
20305,20305,"33.860361,-117.889261,2012-07-27T12:00:00",12,27/7/2012,Mostly cloudy in the morning.
20306,20306,"33.860361,-117.889261,2012-07-28T12:00:00",12,28/7/2012,Clear throughout the day.
20307,20307,"33.860361,-117.889261,2012-07-29T12:00:00",12,29/7/2012,Partly cloudy in the morning.
20308,20308,"33.860361,-117.889261,2012-07-30T12:00:00",12,30/7/2012,Partly cloudy in the morning.
20309,20309,"33.860361,-117.889261,2012-07-31T12:00:00",12,31/7/2012,Partly cloudy in the morning.
20310,20310,"33.860361,-117.889261,2012-08-01T12:00:00",12,1/8/2012,Partly cloudy in the morning.
20311,20311,"33.860361,-117.889261,2012-08-02T12:00:00",12,2/8/2012,Partly cloudy overnight.
20312,20312,"33.860361,-117.889261,2012-08-03T12:00:00",12,3/8/2012,Partly cloudy until afternoon.
20313,20313,"33.860361,-117.889261,2012-08-04T12:00:00",12,4/8/2012,Mostly cloudy until afternoon.
20314,20314,"33.860361,-117.889261,2012-08-05T12:00:00",12,5/8/2012,Partly cloudy in the morning.
20315,20315,"33.860361,-117.889261,2012-08-06T12:00:00",12,6/8/2012,Clear throughout the day.
20316,20316,"33.860361,-117.889261,2012-08-07T12:00:00",12,7/8/2012,Clear throughout the day.
20317,20317,"33.860361,-117.889261,2012-08-08T12:00:00",12,8/8/2012,Clear throughout the day.
20318,20318,"33.860361,-117.889261,2012-08-09T12:00:00",12,9/8/2012,Clear throughout the day.
20319,20319,"33.860361,-117.889261,2012-08-10T12:00:00",12,10/8/2012,Clear throughout the day.
20320,20320,"33.860361,-117.889261,2012-08-11T12:00:00",12,11/8/2012,Partly cloudy starting in the evening.
20321,20321,"33.860361,-117.889261,2012-08-12T12:00:00",12,12/8/2012,Dry throughout the day.
20322,20322,"33.860361,-117.889261,2012-08-13T12:00:00",12,13/8/2012,Clear throughout the day.
20323,20323,"33.860361,-117.889261,2012-08-14T12:00:00",12,14/8/2012,Clear throughout the day.
20324,20324,"33.860361,-117.889261,2012-08-15T12:00:00",12,15/8/2012,Partly cloudy until evening.
20325,20325,"33.860361,-117.889261,2012-08-16T12:00:00",12,16/8/2012,Partly cloudy until evening.
20326,20326,"33.860361,-117.889261,2012-08-17T12:00:00",12,17/8/2012,Partly cloudy until afternoon.
20327,20327,"33.860361,-117.889261,2012-08-18T12:00:00",12,18/8/2012,Clear throughout the day.
20328,20328,"33.860361,-117.889261,2012-08-19T12:00:00",12,19/8/2012,Clear throughout the day.
20329,20329,"33.860361,-117.889261,2012-08-20T12:00:00",12,20/8/2012,Clear throughout the day.
20330,20330,"33.860361,-117.889261,2012-08-21T12:00:00",12,21/8/2012,Mostly cloudy overnight.
20331,20331,"33.860361,-117.889261,2012-08-22T12:00:00",12,22/8/2012,Partly cloudy until afternoon.
20332,20332,"33.860361,-117.889261,2012-08-23T12:00:00",12,23/8/2012,Mostly cloudy until afternoon.
20333,20333,"33.860361,-117.889261,2012-08-24T12:00:00",12,24/8/2012,Mostly cloudy throughout the day.
20334,20334,"33.860361,-117.889261,2012-08-25T12:00:00",12,25/8/2012,Mostly cloudy until afternoon.
20335,20335,"33.860361,-117.889261,2012-08-26T12:00:00",12,26/8/2012,Mostly cloudy in the morning.
20336,20336,"33.860361,-117.889261,2012-08-27T12:00:00",12,27/8/2012,Dry throughout the day.
20337,20337,"33.860361,-117.889261,2012-08-28T12:00:00",12,28/8/2012,Partly cloudy starting in the evening.
20338,20338,"33.860361,-117.889261,2012-08-29T12:00:00",12,29/8/2012,Clear throughout the day.
20339,20339,"33.860361,-117.889261,2012-08-30T12:00:00",12,30/8/2012,"Partly cloudy starting in the afternoon, continuing until evening."
20340,20340,"33.860361,-117.889261,2012-08-31T12:00:00",12,31/8/2012,Clear throughout the day.
20341,20341,"33.860361,-117.889261,2012-09-01T12:00:00",12,1/9/2012,Dry throughout the day.
20342,20342,"33.860361,-117.889261,2012-09-02T12:00:00",12,2/9/2012,Clear throughout the day.
20343,20343,"33.860361,-117.889261,2012-09-03T12:00:00",12,3/9/2012,Clear throughout the day.
20344,20344,"33.860361,-117.889261,2012-09-04T12:00:00",12,4/9/2012,Dry throughout the day.
20345,20345,"33.860361,-117.889261,2012-09-05T12:00:00",12,5/9/2012,Partly cloudy until evening.
20346,20346,"33.860361,-117.889261,2012-09-06T12:00:00",12,6/9/2012,Clear throughout the day.
20347,20347,"33.860361,-117.889261,2012-09-07T12:00:00",12,7/9/2012,Clear throughout the day.
20348,20348,"33.860361,-117.889261,2012-09-08T12:00:00",12,8/9/2012,Clear throughout the day.
20349,20349,"33.860361,-117.889261,2012-09-09T12:00:00",12,9/9/2012,Clear throughout the day.
20350,20350,"33.860361,-117.889261,2012-09-10T12:00:00",12,10/9/2012,Partly cloudy until evening.
20351,20351,"33.860361,-117.889261,2012-09-11T12:00:00",12,11/9/2012,Mostly cloudy throughout the day.
20352,20352,"33.860361,-117.889261,2012-09-12T12:00:00",12,12/9/2012,Mostly cloudy throughout the day.
20353,20353,"33.860361,-117.889261,2012-09-13T12:00:00",12,13/9/2012,Mostly cloudy in the morning.
20354,20354,"33.860361,-117.889261,2012-09-14T12:00:00",12,14/9/2012,Dry throughout the day.
20355,20355,"33.860361,-117.889261,2012-09-15T12:00:00",12,15/9/2012,Dry throughout the day.
20356,20356,"33.860361,-117.889261,2012-09-16T12:00:00",12,16/9/2012,Mostly cloudy starting in the evening.
20357,20357,"33.860361,-117.889261,2012-09-17T12:00:00",12,17/9/2012,Mostly cloudy in the morning.
20358,20358,"33.860361,-117.889261,2012-09-18T12:00:00",12,18/9/2012,Partly cloudy in the morning.
20359,20359,"33.860361,-117.889261,2012-09-19T12:00:00",12,19/9/2012,Clear throughout the day.
20360,20360,"33.860361,-117.889261,2012-09-20T12:00:00",12,20/9/2012,Clear throughout the day.
20361,20361,"33.860361,-117.889261,2012-09-21T12:00:00",12,21/9/2012,"Partly cloudy starting in the afternoon, continuing until evening."
20362,20362,"33.860361,-117.889261,2012-09-22T12:00:00",12,22/9/2012,Partly cloudy until evening.
20363,20363,"33.860361,-117.889261,2012-09-23T12:00:00",12,23/9/2012,Partly cloudy in the morning.
20364,20364,"33.860361,-117.889261,2012-09-24T12:00:00",12,24/9/2012,Clear throughout the day.
20365,20365,"33.860361,-117.889261,2012-09-25T12:00:00",12,25/9/2012,Partly cloudy in the morning.
20366,20366,"33.860361,-117.889261,2012-09-26T12:00:00",12,26/9/2012,Mostly cloudy in the morning.
20367,20367,"33.860361,-117.889261,2012-09-27T12:00:00",12,27/9/2012,Partly cloudy in the morning.
20368,20368,"33.860361,-117.889261,2012-09-28T12:00:00",12,28/9/2012,Partly cloudy in the morning.
20369,20369,"33.860361,-117.889261,2012-09-29T12:00:00",12,29/9/2012,Partly cloudy until afternoon.
20370,20370,"33.860361,-117.889261,2012-09-30T12:00:00",12,30/9/2012,Clear throughout the day.
20371,20371,"33.860361,-117.889261,2012-10-01T12:00:00",12,1/10/2012,Dry throughout the day.
20372,20372,"33.860361,-117.889261,2012-10-02T12:00:00",12,2/10/2012,Clear throughout the day.
20373,20373,"33.860361,-117.889261,2012-10-03T12:00:00",12,3/10/2012,Partly cloudy in the morning.
20374,20374,"33.860361,-117.889261,2012-10-04T12:00:00",12,4/10/2012,Mostly cloudy in the morning.
20375,20375,"33.860361,-117.889261,2012-10-05T12:00:00",12,5/10/2012,Mostly cloudy until afternoon.
20376,20376,"33.860361,-117.889261,2012-10-06T12:00:00",12,6/10/2012,Partly cloudy until evening.
20377,20377,"33.860361,-117.889261,2012-10-07T12:00:00",12,7/10/2012,Clear throughout the day.
20378,20378,"33.860361,-117.889261,2012-10-08T12:00:00",12,8/10/2012,Mostly cloudy until afternoon.
20379,20379,"33.860361,-117.889261,2012-10-09T12:00:00",12,9/10/2012,Partly cloudy throughout the day.
20380,20380,"33.860361,-117.889261,2012-10-10T12:00:00",12,10/10/2012,Partly cloudy throughout the day.
20381,20381,"33.860361,-117.889261,2012-10-11T12:00:00",12,11/10/2012,"Light rain starting in the afternoon, continuing until evening."
20382,20382,"33.860361,-117.889261,2012-10-12T12:00:00",12,12/10/2012,Partly cloudy until evening.
20383,20383,"33.860361,-117.889261,2012-10-13T12:00:00",12,13/10/2012,Clear throughout the day.
20384,20384,"33.860361,-117.889261,2012-10-14T12:00:00",12,14/10/2012,Clear throughout the day.
20385,20385,"33.860361,-117.889261,2012-10-15T12:00:00",12,15/10/2012,Clear throughout the day.
20386,20386,"33.860361,-117.889261,2012-10-16T12:00:00",12,16/10/2012,Clear throughout the day.
20387,20387,"33.860361,-117.889261,2012-10-17T12:00:00",12,17/10/2012,Clear throughout the day.
20388,20388,"33.860361,-117.889261,2012-10-18T12:00:00",12,18/10/2012,Mostly cloudy until afternoon.
20389,20389,"33.860361,-117.889261,2012-10-19T12:00:00",12,19/10/2012,Mostly cloudy starting in the afternoon.
20390,20390,"33.860361,-117.889261,2012-10-20T12:00:00",12,20/10/2012,Overcast throughout the day.
20391,20391,"33.860361,-117.889261,2012-10-21T12:00:00",12,21/10/2012,Mostly cloudy throughout the day.
20392,20392,"33.860361,-117.889261,2012-10-22T12:00:00",12,22/10/2012,Mostly cloudy throughout the day.
20393,20393,"33.860361,-117.889261,2012-10-23T12:00:00",12,23/10/2012,Partly cloudy until afternoon.
20394,20394,"33.860361,-117.889261,2012-10-24T12:00:00",12,24/10/2012,Clear throughout the day.
20395,20395,"33.860361,-117.889261,2012-10-25T12:00:00",12,25/10/2012,Clear throughout the day.
20396,20396,"33.860361,-117.889261,2012-10-26T12:00:00",12,26/10/2012,Dry throughout the day.
20397,20397,"33.860361,-117.889261,2012-10-27T12:00:00",12,27/10/2012,Dry throughout the day.
20398,20398,"33.860361,-117.889261,2012-10-28T12:00:00",12,28/10/2012,Clear throughout the day.
20399,20399,"33.860361,-117.889261,2012-10-29T12:00:00",12,29/10/2012,Clear throughout the day.
20400,20400,"33.860361,-117.889261,2012-10-30T12:00:00",12,30/10/2012,Mostly cloudy overnight.
20401,20401,"33.860361,-117.889261,2012-10-31T12:00:00",12,31/10/2012,Mostly cloudy in the morning.
20402,20402,"33.860361,-117.889261,2012-11-01T12:00:00",12,1/11/2012,Mostly cloudy until afternoon.
20403,20403,"33.860361,-117.889261,2012-11-02T12:00:00",12,2/11/2012,Mostly cloudy in the morning.
20404,20404,"33.860361,-117.889261,2012-11-03T12:00:00",12,3/11/2012,Clear throughout the day.
20405,20405,"33.860361,-117.889261,2012-11-04T12:00:00",12,4/11/2012,Clear throughout the day.
20406,20406,"33.860361,-117.889261,2012-11-05T12:00:00",12,5/11/2012,Dry throughout the day.
20407,20407,"33.860361,-117.889261,2012-11-06T12:00:00",12,6/11/2012,Mostly cloudy starting in the evening.
20408,20408,"33.860361,-117.889261,2012-11-07T12:00:00",12,7/11/2012,Mostly cloudy in the morning.
20409,20409,"33.860361,-117.889261,2012-11-08T12:00:00",12,8/11/2012,Light rain in the morning and evening.
20410,20410,"33.860361,-117.889261,2012-11-09T12:00:00",12,9/11/2012,Partly cloudy until afternoon.
20411,20411,"33.860361,-117.889261,2012-11-10T12:00:00",12,10/11/2012,Clear throughout the day.
20412,20412,"33.860361,-117.889261,2012-11-11T12:00:00",12,11/11/2012,Light rain in the morning.
20413,20413,"33.860361,-117.889261,2012-11-12T12:00:00",12,12/11/2012,Clear throughout the day.
20414,20414,"33.860361,-117.889261,2012-11-13T12:00:00",12,13/11/2012,Dry throughout the day.
20415,20415,"33.860361,-117.889261,2012-11-14T12:00:00",12,14/11/2012,Partly cloudy until evening.
20416,20416,"33.860361,-117.889261,2012-11-15T12:00:00",12,15/11/2012,Mostly cloudy throughout the day.
20417,20417,"33.860361,-117.889261,2012-11-16T12:00:00",12,16/11/2012,Light rain overnight.
20418,20418,"33.860361,-117.889261,2012-11-17T12:00:00",12,17/11/2012,Light rain in the evening.
20419,20419,"33.860361,-117.889261,2012-11-18T12:00:00",12,18/11/2012,Mostly cloudy until afternoon.
20420,20420,"33.860361,-117.889261,2012-11-19T12:00:00",12,19/11/2012,Partly cloudy in the morning.
20421,20421,"33.860361,-117.889261,2012-11-20T12:00:00",12,20/11/2012,Partly cloudy overnight.
20422,20422,"33.860361,-117.889261,2012-11-21T12:00:00",12,21/11/2012,Partly cloudy in the morning.
20423,20423,"33.860361,-117.889261,2012-11-22T12:00:00",12,22/11/2012,Foggy overnight.
20424,20424,"33.860361,-117.889261,2012-11-23T12:00:00",12,23/11/2012,Foggy in the morning.
20425,20425,"33.860361,-117.889261,2012-11-24T12:00:00",12,24/11/2012,Clear throughout the day.
20426,20426,"33.860361,-117.889261,2012-11-25T12:00:00",12,25/11/2012,Mostly cloudy throughout the day.
20427,20427,"33.860361,-117.889261,2012-11-26T12:00:00",12,26/11/2012,Mostly cloudy in the morning.
20428,20428,"33.860361,-117.889261,2012-11-27T12:00:00",12,27/11/2012,Partly cloudy until afternoon.
20429,20429,"33.860361,-117.889261,2012-11-28T12:00:00",12,28/11/2012,Light rain overnight.
20430,20430,"33.860361,-117.889261,2012-11-29T12:00:00",12,29/11/2012,Light rain in the morning and overnight.
20431,20431,"33.860361,-117.889261,2012-11-30T12:00:00",12,30/11/2012,Light rain until afternoon.
20432,20432,"33.860361,-117.889261,2012-12-01T12:00:00",12,1/12/2012,Mostly cloudy throughout the day.
20433,20433,"33.860361,-117.889261,2012-12-02T12:00:00",12,2/12/2012,Light rain in the afternoon and evening.
20434,20434,"33.860361,-117.889261,2012-12-03T12:00:00",12,3/12/2012,Light rain in the morning.
20435,20435,"33.860361,-117.889261,2012-12-04T12:00:00",12,4/12/2012,Foggy overnight.
20436,20436,"33.860361,-117.889261,2012-12-05T12:00:00",12,5/12/2012,Foggy in the morning.
20437,20437,"33.860361,-117.889261,2012-12-06T12:00:00",12,6/12/2012,Foggy overnight.
20438,20438,"33.860361,-117.889261,2012-12-07T12:00:00",12,7/12/2012,Foggy in the morning.
20439,20439,"33.860361,-117.889261,2012-12-08T12:00:00",12,8/12/2012,Mostly cloudy throughout the day.
20440,20440,"33.860361,-117.889261,2012-12-09T12:00:00",12,9/12/2012,Mostly cloudy in the morning.
20441,20441,"33.860361,-117.889261,2012-12-10T12:00:00",12,10/12/2012,Clear throughout the day.
20442,20442,"33.860361,-117.889261,2012-12-11T12:00:00",12,11/12/2012,Partly cloudy starting in the evening.
20443,20443,"33.860361,-117.889261,2012-12-12T12:00:00",12,12/12/2012,Rain overnight.
20444,20444,"33.860361,-117.889261,2012-12-13T12:00:00",12,13/12/2012,Light rain in the morning.
20445,20445,"33.860361,-117.889261,2012-12-14T12:00:00",12,14/12/2012,Light rain overnight.
20446,20446,"33.860361,-117.889261,2012-12-15T12:00:00",12,15/12/2012,Mostly cloudy starting in the evening.
20447,20447,"33.860361,-117.889261,2012-12-16T12:00:00",12,16/12/2012,Overcast throughout the day.
20448,20448,"33.860361,-117.889261,2012-12-17T12:00:00",12,17/12/2012,Overcast throughout the day.
20449,20449,"33.860361,-117.889261,2012-12-18T12:00:00",12,18/12/2012,Light rain in the morning.
20450,20450,"33.860361,-117.889261,2012-12-19T12:00:00",12,19/12/2012,Clear throughout the day.
20451,20451,"33.860361,-117.889261,2012-12-20T12:00:00",12,20/12/2012,Clear throughout the day.
20452,20452,"33.860361,-117.889261,2012-12-21T12:00:00",12,21/12/2012,"Partly cloudy starting in the afternoon, continuing until evening."
20453,20453,"33.860361,-117.889261,2012-12-22T12:00:00",12,22/12/2012,Mostly cloudy starting in the afternoon.
