,index,latlngtime,areacode,tggl,weather
4780,4780,"33.646022,-117.022423,2015-01-31T12:00:00",3,31/1/2015,Clear throughout the day.
4781,4781,"33.646022,-117.022423,2015-02-01T12:00:00",3,1/2/2015,Clear throughout the day.
4782,4782,"33.646022,-117.022423,2015-02-02T12:00:00",3,2/2/2015,Clear throughout the day.
4783,4783,"33.646022,-117.022423,2015-02-03T12:00:00",3,3/2/2015,Clear throughout the day.
4784,4784,"33.646022,-117.022423,2015-02-04T12:00:00",3,4/2/2015,Clear throughout the day.
4785,4785,"33.646022,-117.022423,2015-02-05T12:00:00",3,5/2/2015,Clear throughout the day.
4786,4786,"33.646022,-117.022423,2015-02-06T12:00:00",3,6/2/2015,Clear throughout the day.
4787,4787,"33.646022,-117.022423,2015-02-07T12:00:00",3,7/2/2015,Clear throughout the day.
4788,4788,"33.646022,-117.022423,2015-02-08T12:00:00",3,8/2/2015,Clear throughout the day.
4789,4789,"33.646022,-117.022423,2015-02-09T12:00:00",3,9/2/2015,Clear throughout the day.
4790,4790,"33.646022,-117.022423,2015-02-10T12:00:00",3,10/2/2015,Clear throughout the day.
4791,4791,"33.646022,-117.022423,2015-02-11T12:00:00",3,11/2/2015,Dry throughout the day.
4792,4792,"33.646022,-117.022423,2015-02-12T12:00:00",3,12/2/2015,Dry throughout the day.
4793,4793,"33.646022,-117.022423,2015-02-13T12:00:00",3,13/2/2015,Dry throughout the day.
4794,4794,"33.646022,-117.022423,2015-02-14T12:00:00",3,14/2/2015,Clear throughout the day.
4795,4795,"33.646022,-117.022423,2015-02-15T12:00:00",3,15/2/2015,Clear throughout the day.
4796,4796,"33.646022,-117.022423,2015-02-16T12:00:00",3,16/2/2015,Clear throughout the day.
4797,4797,"33.646022,-117.022423,2015-02-17T12:00:00",3,17/2/2015,Clear throughout the day.
4798,4798,"33.646022,-117.022423,2015-02-18T12:00:00",3,18/2/2015,Clear throughout the day.
4799,4799,"33.646022,-117.022423,2015-02-19T12:00:00",3,19/2/2015,Clear throughout the day.
4800,4800,"33.646022,-117.022423,2015-02-20T12:00:00",3,20/2/2015,Clear throughout the day.
4801,4801,"33.646022,-117.022423,2015-02-21T12:00:00",3,21/2/2015,Partly cloudy in the evening.
4802,4802,"33.646022,-117.022423,2015-02-22T12:00:00",3,22/2/2015,Light rain starting in the evening.
4803,4803,"33.646022,-117.022423,2015-02-23T12:00:00",3,23/2/2015,Light rain in the morning and afternoon.
4804,4804,"33.646022,-117.022423,2015-02-24T12:00:00",3,24/2/2015,Clear throughout the day.
4805,4805,"33.646022,-117.022423,2015-02-25T12:00:00",3,25/2/2015,Clear throughout the day.
4806,4806,"33.646022,-117.022423,2015-02-26T12:00:00",3,26/2/2015,Clear throughout the day.
4807,4807,"33.646022,-117.022423,2015-02-27T12:00:00",3,27/2/2015,"Partly cloudy starting in the afternoon, continuing until evening."
4808,4808,"33.646022,-117.022423,2015-02-28T12:00:00",3,28/2/2015,Light rain overnight.
4809,4809,"33.646022,-117.022423,2015-03-01T12:00:00",3,1/3/2015,"Light rain until evening, starting again overnight."
4810,4810,"33.646022,-117.022423,2015-03-02T12:00:00",3,2/3/2015,Light rain until afternoon.
4811,4811,"33.646022,-117.022423,2015-03-03T12:00:00",3,3/3/2015,Clear throughout the day.
4812,4812,"33.646022,-117.022423,2015-03-04T12:00:00",3,4/3/2015,Clear throughout the day.
4813,4813,"33.646022,-117.022423,2015-03-05T12:00:00",3,5/3/2015,Clear throughout the day.
4814,4814,"33.646022,-117.022423,2015-03-06T12:00:00",3,6/3/2015,Dry throughout the day.
4815,4815,"33.646022,-117.022423,2015-03-07T12:00:00",3,7/3/2015,Dry throughout the day.
4816,4816,"33.646022,-117.022423,2015-03-08T12:00:00",3,8/3/2015,Clear throughout the day.
4817,4817,"33.646022,-117.022423,2015-03-09T12:00:00",3,9/3/2015,Clear throughout the day.
4818,4818,"33.646022,-117.022423,2015-03-10T12:00:00",3,10/3/2015,Clear throughout the day.
4819,4819,"33.646022,-117.022423,2015-03-11T12:00:00",3,11/3/2015,Clear throughout the day.
4820,4820,"33.646022,-117.022423,2015-03-12T12:00:00",3,12/3/2015,Clear throughout the day.
4821,4821,"33.646022,-117.022423,2015-03-13T12:00:00",3,13/3/2015,Dry throughout the day.
4822,4822,"33.646022,-117.022423,2015-03-14T12:00:00",3,14/3/2015,Dry throughout the day.
4823,4823,"33.646022,-117.022423,2015-03-15T12:00:00",3,15/3/2015,Dry throughout the day.
4824,4824,"33.646022,-117.022423,2015-03-16T12:00:00",3,16/3/2015,Dry throughout the day.
4825,4825,"33.646022,-117.022423,2015-03-17T12:00:00",3,17/3/2015,Clear throughout the day.
4826,4826,"33.646022,-117.022423,2015-03-18T12:00:00",3,18/3/2015,Clear throughout the day.
4827,4827,"33.646022,-117.022423,2015-03-19T12:00:00",3,19/3/2015,Clear throughout the day.
4828,4828,"33.646022,-117.022423,2015-03-20T12:00:00",3,20/3/2015,Clear throughout the day.
4829,4829,"33.646022,-117.022423,2015-03-21T12:00:00",3,21/3/2015,Clear throughout the day.
4830,4830,"33.646022,-117.022423,2015-03-22T12:00:00",3,22/3/2015,Clear throughout the day.
4831,4831,"33.646022,-117.022423,2015-03-23T12:00:00",3,23/3/2015,Clear throughout the day.
4832,4832,"33.646022,-117.022423,2015-03-24T12:00:00",3,24/3/2015,Clear throughout the day.
4833,4833,"33.646022,-117.022423,2015-03-25T12:00:00",3,25/3/2015,Clear throughout the day.
4834,4834,"33.646022,-117.022423,2015-03-26T12:00:00",3,26/3/2015,Dry throughout the day.
4835,4835,"33.646022,-117.022423,2015-03-27T12:00:00",3,27/3/2015,Dry throughout the day.
4836,4836,"33.646022,-117.022423,2015-03-28T12:00:00",3,28/3/2015,Clear throughout the day.
4837,4837,"33.646022,-117.022423,2015-03-29T12:00:00",3,29/3/2015,Clear throughout the day.
4838,4838,"33.646022,-117.022423,2015-03-30T12:00:00",3,30/3/2015,Clear throughout the day.
4839,4839,"33.646022,-117.022423,2015-03-31T12:00:00",3,31/3/2015,Clear throughout the day.
4840,4840,"33.646022,-117.022423,2015-04-01T12:00:00",3,1/4/2015,Clear throughout the day.
4841,4841,"33.646022,-117.022423,2015-04-02T12:00:00",3,2/4/2015,Clear throughout the day.
4842,4842,"33.646022,-117.022423,2015-04-03T12:00:00",3,3/4/2015,Dry throughout the day.
4843,4843,"33.646022,-117.022423,2015-04-04T12:00:00",3,4/4/2015,Dry throughout the day.
4844,4844,"33.646022,-117.022423,2015-04-05T12:00:00",3,5/4/2015,Clear throughout the day.
4845,4845,"33.646022,-117.022423,2015-04-06T12:00:00",3,6/4/2015,Partly cloudy in the morning.
4846,4846,"33.646022,-117.022423,2015-04-07T12:00:00",3,7/4/2015,Drizzle overnight.
4847,4847,"33.646022,-117.022423,2015-04-08T12:00:00",3,8/4/2015,Clear throughout the day.
4848,4848,"33.646022,-117.022423,2015-04-09T12:00:00",3,9/4/2015,Clear throughout the day.
4849,4849,"33.646022,-117.022423,2015-04-10T12:00:00",3,10/4/2015,Clear throughout the day.
4850,4850,"33.646022,-117.022423,2015-04-11T12:00:00",3,11/4/2015,Clear throughout the day.
4851,4851,"33.646022,-117.022423,2015-04-12T12:00:00",3,12/4/2015,Clear throughout the day.
4852,4852,"33.646022,-117.022423,2015-04-13T12:00:00",3,13/4/2015,Clear throughout the day.
4853,4853,"33.646022,-117.022423,2015-04-14T12:00:00",3,14/4/2015,Clear throughout the day.
4854,4854,"33.646022,-117.022423,2015-04-15T12:00:00",3,15/4/2015,Clear throughout the day.
4855,4855,"33.646022,-117.022423,2015-04-16T12:00:00",3,16/4/2015,Dry throughout the day.
4856,4856,"33.646022,-117.022423,2015-04-17T12:00:00",3,17/4/2015,Dry throughout the day.
4857,4857,"33.646022,-117.022423,2015-04-18T12:00:00",3,18/4/2015,Clear throughout the day.
4858,4858,"33.646022,-117.022423,2015-04-19T12:00:00",3,19/4/2015,Clear throughout the day.
4859,4859,"33.646022,-117.022423,2015-04-20T12:00:00",3,20/4/2015,Clear throughout the day.
4860,4860,"33.646022,-117.022423,2015-04-21T12:00:00",3,21/4/2015,Partly cloudy in the afternoon.
4861,4861,"33.646022,-117.022423,2015-04-22T12:00:00",3,22/4/2015,Partly cloudy in the evening.
4862,4862,"33.646022,-117.022423,2015-04-23T12:00:00",3,23/4/2015,Clear throughout the day.
4863,4863,"33.646022,-117.022423,2015-04-24T12:00:00",3,24/4/2015,Partly cloudy until afternoon.
4864,4864,"33.646022,-117.022423,2015-04-25T12:00:00",3,25/4/2015,"Light rain starting in the afternoon, continuing until evening."
4865,4865,"33.646022,-117.022423,2015-04-26T12:00:00",3,26/4/2015,Clear throughout the day.
4866,4866,"33.646022,-117.022423,2015-04-27T12:00:00",3,27/4/2015,Dry throughout the day.
4867,4867,"33.646022,-117.022423,2015-04-28T12:00:00",3,28/4/2015,Dry throughout the day.
4868,4868,"33.646022,-117.022423,2015-04-29T12:00:00",3,29/4/2015,Dry throughout the day.
4869,4869,"33.646022,-117.022423,2015-04-30T12:00:00",3,30/4/2015,Clear throughout the day.
4870,4870,"33.646022,-117.022423,2015-05-01T12:00:00",3,1/5/2015,Clear throughout the day.
4871,4871,"33.646022,-117.022423,2015-05-02T12:00:00",3,2/5/2015,Clear throughout the day.
4872,4872,"33.646022,-117.022423,2015-05-03T12:00:00",3,3/5/2015,Clear throughout the day.
4873,4873,"33.646022,-117.022423,2015-05-04T12:00:00",3,4/5/2015,Partly cloudy in the morning.
4874,4874,"33.646022,-117.022423,2015-05-05T12:00:00",3,5/5/2015,Clear throughout the day.
4875,4875,"33.646022,-117.022423,2015-05-06T12:00:00",3,6/5/2015,Clear throughout the day.
4876,4876,"33.646022,-117.022423,2015-05-07T12:00:00",3,7/5/2015,Light rain overnight.
4877,4877,"33.646022,-117.022423,2015-05-08T12:00:00",3,8/5/2015,Rain in the morning.
4878,4878,"33.646022,-117.022423,2015-05-09T12:00:00",3,9/5/2015,Partly cloudy in the morning.
4879,4879,"33.646022,-117.022423,2015-05-10T12:00:00",3,10/5/2015,Clear throughout the day.
4880,4880,"33.646022,-117.022423,2015-05-11T12:00:00",3,11/5/2015,Clear throughout the day.
4881,4881,"33.646022,-117.022423,2015-05-12T12:00:00",3,12/5/2015,Clear throughout the day.
4882,4882,"33.646022,-117.022423,2015-05-13T12:00:00",3,13/5/2015,Clear throughout the day.
4883,4883,"33.646022,-117.022423,2015-05-14T12:00:00",3,14/5/2015,Light rain starting in the afternoon.
4884,4884,"33.646022,-117.022423,2015-05-15T12:00:00",3,15/5/2015,Light rain until afternoon.
4885,4885,"33.646022,-117.022423,2015-05-16T12:00:00",3,16/5/2015,Partly cloudy in the afternoon.
4886,4886,"33.646022,-117.022423,2015-05-17T12:00:00",3,17/5/2015,"Partly cloudy starting in the afternoon, continuing until evening."
4887,4887,"33.646022,-117.022423,2015-05-18T12:00:00",3,18/5/2015,Partly cloudy in the morning.
4888,4888,"33.646022,-117.022423,2015-05-19T12:00:00",3,19/5/2015,Clear throughout the day.
4889,4889,"33.646022,-117.022423,2015-05-20T12:00:00",3,20/5/2015,Clear throughout the day.
4890,4890,"33.646022,-117.022423,2015-05-21T12:00:00",3,21/5/2015,Drizzle overnight.
4891,4891,"33.646022,-117.022423,2015-05-22T12:00:00",3,22/5/2015,Partly cloudy in the evening.
4892,4892,"33.646022,-117.022423,2015-05-23T12:00:00",3,23/5/2015,Clear throughout the day.
4893,4893,"33.646022,-117.022423,2015-05-24T12:00:00",3,24/5/2015,Partly cloudy until afternoon.
4894,4894,"33.646022,-117.022423,2015-05-25T12:00:00",3,25/5/2015,Clear throughout the day.
4895,4895,"33.646022,-117.022423,2015-05-26T12:00:00",3,26/5/2015,Clear throughout the day.
4896,4896,"33.646022,-117.022423,2015-05-27T12:00:00",3,27/5/2015,Clear throughout the day.
4897,4897,"33.646022,-117.022423,2015-05-28T12:00:00",3,28/5/2015,Clear throughout the day.
4898,4898,"33.646022,-117.022423,2015-05-29T12:00:00",3,29/5/2015,Clear throughout the day.
4899,4899,"33.646022,-117.022423,2015-05-30T12:00:00",3,30/5/2015,Clear throughout the day.
4900,4900,"33.646022,-117.022423,2015-05-31T12:00:00",3,31/5/2015,Clear throughout the day.
4901,4901,"33.646022,-117.022423,2015-06-01T12:00:00",3,1/6/2015,Clear throughout the day.
4902,4902,"33.646022,-117.022423,2015-06-02T12:00:00",3,2/6/2015,Clear throughout the day.
4903,4903,"33.646022,-117.022423,2015-06-03T12:00:00",3,3/6/2015,Clear throughout the day.
4904,4904,"33.646022,-117.022423,2015-06-04T12:00:00",3,4/6/2015,Clear throughout the day.
4905,4905,"33.646022,-117.022423,2015-06-05T12:00:00",3,5/6/2015,Clear throughout the day.
4906,4906,"33.646022,-117.022423,2015-06-06T12:00:00",3,6/6/2015,Clear throughout the day.
4907,4907,"33.646022,-117.022423,2015-06-07T12:00:00",3,7/6/2015,Clear throughout the day.
4908,4908,"33.646022,-117.022423,2015-06-08T12:00:00",3,8/6/2015,Clear throughout the day.
4909,4909,"33.646022,-117.022423,2015-06-09T12:00:00",3,9/6/2015,"Partly cloudy starting in the afternoon, continuing until evening."
4910,4910,"33.646022,-117.022423,2015-06-10T12:00:00",3,10/6/2015,Partly cloudy in the afternoon.
4911,4911,"33.646022,-117.022423,2015-06-11T12:00:00",3,11/6/2015,Clear throughout the day.
4912,4912,"33.646022,-117.022423,2015-06-12T12:00:00",3,12/6/2015,Clear throughout the day.
4913,4913,"33.646022,-117.022423,2015-06-13T12:00:00",3,13/6/2015,Partly cloudy until afternoon.
4914,4914,"33.646022,-117.022423,2015-06-14T12:00:00",3,14/6/2015,Clear throughout the day.
4915,4915,"33.646022,-117.022423,2015-06-15T12:00:00",3,15/6/2015,Clear throughout the day.
4916,4916,"33.646022,-117.022423,2015-06-16T12:00:00",3,16/6/2015,Clear throughout the day.
4917,4917,"33.646022,-117.022423,2015-06-17T12:00:00",3,17/6/2015,Clear throughout the day.
4918,4918,"33.646022,-117.022423,2015-06-18T12:00:00",3,18/6/2015,Clear throughout the day.
4919,4919,"33.646022,-117.022423,2015-06-19T12:00:00",3,19/6/2015,Clear throughout the day.
4920,4920,"33.646022,-117.022423,2015-06-20T12:00:00",3,20/6/2015,Clear throughout the day.
4921,4921,"33.646022,-117.022423,2015-06-21T12:00:00",3,21/6/2015,Clear throughout the day.
4922,4922,"33.646022,-117.022423,2015-06-22T12:00:00",3,22/6/2015,Clear throughout the day.
4923,4923,"33.646022,-117.022423,2015-06-23T12:00:00",3,23/6/2015,Clear throughout the day.
4924,4924,"33.646022,-117.022423,2015-06-24T12:00:00",3,24/6/2015,Clear throughout the day.
4925,4925,"33.646022,-117.022423,2015-06-25T12:00:00",3,25/6/2015,Clear throughout the day.
4926,4926,"33.646022,-117.022423,2015-06-26T12:00:00",3,26/6/2015,Clear throughout the day.
4927,4927,"33.646022,-117.022423,2015-06-27T12:00:00",3,27/6/2015,Clear throughout the day.
4928,4928,"33.646022,-117.022423,2015-06-28T12:00:00",3,28/6/2015,Clear throughout the day.
4929,4929,"33.646022,-117.022423,2015-06-29T12:00:00",3,29/6/2015,Clear throughout the day.
4930,4930,"33.646022,-117.022423,2015-06-30T12:00:00",3,30/6/2015,Light rain in the afternoon.
4931,4931,"33.646022,-117.022423,2015-07-01T12:00:00",3,1/7/2015,Partly cloudy in the evening.
4932,4932,"33.646022,-117.022423,2015-07-02T12:00:00",3,2/7/2015,Partly cloudy in the morning.
4933,4933,"33.646022,-117.022423,2015-07-03T12:00:00",3,3/7/2015,Clear throughout the day.
4934,4934,"33.646022,-117.022423,2015-07-04T12:00:00",3,4/7/2015,Clear throughout the day.
4935,4935,"33.646022,-117.022423,2015-07-05T12:00:00",3,5/7/2015,Clear throughout the day.
4936,4936,"33.646022,-117.022423,2015-07-06T12:00:00",3,6/7/2015,Clear throughout the day.
4937,4937,"33.646022,-117.022423,2015-07-07T12:00:00",3,7/7/2015,Clear throughout the day.
4938,4938,"33.646022,-117.022423,2015-07-08T12:00:00",3,8/7/2015,Clear throughout the day.
4939,4939,"33.646022,-117.022423,2015-07-09T12:00:00",3,9/7/2015,Partly cloudy in the morning.
4940,4940,"33.646022,-117.022423,2015-07-10T12:00:00",3,10/7/2015,Clear throughout the day.
4941,4941,"33.646022,-117.022423,2015-07-11T12:00:00",3,11/7/2015,Clear throughout the day.
4942,4942,"33.646022,-117.022423,2015-07-12T12:00:00",3,12/7/2015,Clear throughout the day.
4943,4943,"33.646022,-117.022423,2015-07-13T12:00:00",3,13/7/2015,Clear throughout the day.
4944,4944,"33.646022,-117.022423,2015-07-14T12:00:00",3,14/7/2015,Clear throughout the day.
4945,4945,"33.646022,-117.022423,2015-07-15T12:00:00",3,15/7/2015,Clear throughout the day.
4946,4946,"33.646022,-117.022423,2015-07-16T12:00:00",3,16/7/2015,Clear throughout the day.
4947,4947,"33.646022,-117.022423,2015-07-17T12:00:00",3,17/7/2015,Clear throughout the day.
4948,4948,"33.646022,-117.022423,2015-07-18T12:00:00",3,18/7/2015,Rain until evening.
4949,4949,"33.646022,-117.022423,2015-07-19T12:00:00",3,19/7/2015,Rain starting in the afternoon.
4950,4950,"33.646022,-117.022423,2015-07-20T12:00:00",3,20/7/2015,Partly cloudy until afternoon.
4951,4951,"33.646022,-117.022423,2015-07-21T12:00:00",3,21/7/2015,Partly cloudy starting in the evening.
4952,4952,"33.646022,-117.022423,2015-07-22T12:00:00",3,22/7/2015,Partly cloudy starting in the evening.
4953,4953,"33.646022,-117.022423,2015-07-23T12:00:00",3,23/7/2015,Clear throughout the day.
4954,4954,"33.646022,-117.022423,2015-07-24T12:00:00",3,24/7/2015,Clear throughout the day.
4955,4955,"33.646022,-117.022423,2015-07-25T12:00:00",3,25/7/2015,Clear throughout the day.
4956,4956,"33.646022,-117.022423,2015-07-26T12:00:00",3,26/7/2015,Clear throughout the day.
4957,4957,"33.646022,-117.022423,2015-07-27T12:00:00",3,27/7/2015,Clear throughout the day.
4958,4958,"33.646022,-117.022423,2015-07-28T12:00:00",3,28/7/2015,Clear throughout the day.
4959,4959,"33.646022,-117.022423,2015-07-29T12:00:00",3,29/7/2015,Clear throughout the day.
4960,4960,"33.646022,-117.022423,2015-07-30T12:00:00",3,30/7/2015,Partly cloudy until afternoon.
4961,4961,"33.646022,-117.022423,2015-07-31T12:00:00",3,31/7/2015,Clear throughout the day.
4962,4962,"33.646022,-117.022423,2015-08-01T12:00:00",3,1/8/2015,Clear throughout the day.
4963,4963,"33.646022,-117.022423,2015-08-02T12:00:00",3,2/8/2015,Clear throughout the day.
4964,4964,"33.646022,-117.022423,2015-08-03T12:00:00",3,3/8/2015,Clear throughout the day.
4965,4965,"33.646022,-117.022423,2015-08-04T12:00:00",3,4/8/2015,Clear throughout the day.
4966,4966,"33.646022,-117.022423,2015-08-05T12:00:00",3,5/8/2015,Clear throughout the day.
4967,4967,"33.646022,-117.022423,2015-08-06T12:00:00",3,6/8/2015,Clear throughout the day.
4968,4968,"33.646022,-117.022423,2015-08-07T12:00:00",3,7/8/2015,Clear throughout the day.
4969,4969,"33.646022,-117.022423,2015-08-08T12:00:00",3,8/8/2015,Clear throughout the day.
4970,4970,"33.646022,-117.022423,2015-08-09T12:00:00",3,9/8/2015,Clear throughout the day.
4971,4971,"33.646022,-117.022423,2015-08-10T12:00:00",3,10/8/2015,Clear throughout the day.
4972,4972,"33.646022,-117.022423,2015-08-11T12:00:00",3,11/8/2015,Clear throughout the day.
4973,4973,"33.646022,-117.022423,2015-08-12T12:00:00",3,12/8/2015,Clear throughout the day.
4974,4974,"33.646022,-117.022423,2015-08-13T12:00:00",3,13/8/2015,Clear throughout the day.
4975,4975,"33.646022,-117.022423,2015-08-14T12:00:00",3,14/8/2015,Clear throughout the day.
4976,4976,"33.646022,-117.022423,2015-08-15T12:00:00",3,15/8/2015,Dry throughout the day and partly cloudy starting in the evening.
4977,4977,"33.646022,-117.022423,2015-08-16T12:00:00",3,16/8/2015,Clear throughout the day.
4978,4978,"33.646022,-117.022423,2015-08-17T12:00:00",3,17/8/2015,Clear throughout the day.
4979,4979,"33.646022,-117.022423,2015-08-18T12:00:00",3,18/8/2015,Clear throughout the day.
4980,4980,"33.646022,-117.022423,2015-08-19T12:00:00",3,19/8/2015,Clear throughout the day.
4981,4981,"33.646022,-117.022423,2015-08-20T12:00:00",3,20/8/2015,Clear throughout the day.
4982,4982,"33.646022,-117.022423,2015-08-21T12:00:00",3,21/8/2015,Clear throughout the day.
4983,4983,"33.646022,-117.022423,2015-08-22T12:00:00",3,22/8/2015,Clear throughout the day.
4984,4984,"33.646022,-117.022423,2015-08-23T12:00:00",3,23/8/2015,Clear throughout the day.
4985,4985,"33.646022,-117.022423,2015-08-24T12:00:00",3,24/8/2015,Clear throughout the day.
4986,4986,"33.646022,-117.022423,2015-08-25T12:00:00",3,25/8/2015,Partly cloudy until afternoon.
4987,4987,"33.646022,-117.022423,2015-08-26T12:00:00",3,26/8/2015,Clear throughout the day.
